date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
07:37:05	779702/779702	U--MCZ	200	updated ('OK')	text/html	date:Mon,%2020%20Feb%202023%2002:06:44%20GMT	https://www.classcentral.com/new-online-courses/january-2023	E:/juned/www.classcentral.com/www.classcentral.com/new-online-courses/january-2023.html	(from https://www.classcentral.com/)
07:37:06	193931/193931	U-----	200	untouched ('OK')	text/html	date:Sun,%2019%20Feb%202023%2014:12:24%20GMT	https://www.classcentral.com/report/free-google-certifications/	E:/juned/www.classcentral.com/www.classcentral.com/report/free-google-certifications/index.html	(from https://www.classcentral.com/)
07:37:28	826995/826995	U--MCZ	200	updated ('OK')	text/html	date:Mon,%2020%20Feb%202023%2002:07:07%20GMT	https://www.classcentral.com/subject/algorithms-and-data-structures	E:/juned/www.classcentral.com/www.classcentral.com/subject/algorithms-and-data-structures.html	(from https://www.classcentral.com/)
07:37:28	841408/841408	U--MCZ	200	updated ('OK')	text/html	date:Mon,%2020%20Feb%202023%2002:07:06%20GMT	https://www.classcentral.com/subject/ai	E:/juned/www.classcentral.com/www.classcentral.com/subject/ai.html	(from https://www.classcentral.com/)
07:37:37	770989/770989	U--MCZ	200	updated ('OK')	text/html	date:Mon,%2020%20Feb%202023%2002:07:17%20GMT	https://www.classcentral.com/subject/internet-of-things	E:/juned/www.classcentral.com/www.classcentral.com/subject/internet-of-things.html	(from https://www.classcentral.com/)
07:37:49	768582/768582	U--MCZ	200	updated ('OK')	text/html	date:Mon,%2020%20Feb%202023%2002:07:29%20GMT	https://www.classcentral.com/subject/computer-networking	E:/juned/www.classcentral.com/www.classcentral.com/subject/computer-networking.html	(from https://www.classcentral.com/)
07:37:52	789613/789613	U--MCZ	200	updated ('OK')	text/html	date:Mon,%2020%20Feb%202023%2002:07:29%20GMT	https://www.classcentral.com/subject/information-technology	E:/juned/www.classcentral.com/www.classcentral.com/subject/information-technology.html	(from https://www.classcentral.com/)
07:38:00	141041/141041	U-----	200	untouched ('OK')	text/html	date:Sun,%2019%20Feb%202023%2014:12:34%20GMT	https://www.classcentral.com/report/most-popular-february-2023/	E:/juned/www.classcentral.com/www.classcentral.com/report/most-popular-february-2023/index.html	(from https://www.classcentral.com/)
07:38:02	841430/841430	U--MCZ	200	updated ('OK')	text/html	date:Mon,%2020%20Feb%202023%2002:07:39%20GMT	https://www.classcentral.com/subject/machine-learning	E:/juned/www.classcentral.com/www.classcentral.com/subject/machine-learning.html	(from https://www.classcentral.com/)
07:38:10	771382/771382	U--MCZ	200	updated ('OK')	text/html	date:Mon,%2020%20Feb%202023%2002:07:50%20GMT	https://www.classcentral.com/subject/devops	E:/juned/www.classcentral.com/www.classcentral.com/subject/devops.html	(from https://www.classcentral.com/)
07:38:21	769517/769517	U--MCZ	200	updated ('OK')	text/html	date:Mon,%2020%20Feb%202023%2002:08:01%20GMT	https://www.classcentral.com/subject/cryptography	E:/juned/www.classcentral.com/www.classcentral.com/subject/cryptography.html	(from https://www.classcentral.com/)
07:38:23	830664/830664	U--MCZ	200	updated ('OK')	text/html	date:Mon,%2020%20Feb%202023%2002:08:01%20GMT	https://www.classcentral.com/subject/deep-learning	E:/juned/www.classcentral.com/www.classcentral.com/subject/deep-learning.html	(from https://www.classcentral.com/)
07:38:32	751939/751939	U--MCZ	200	updated ('OK')	text/html	date:Mon,%2020%20Feb%202023%2002:08:12%20GMT	https://www.classcentral.com/subject/quantum-computing	E:/juned/www.classcentral.com/www.classcentral.com/subject/quantum-computing.html	(from https://www.classcentral.com/)
07:38:33	745411/745411	U--MCZ	200	updated ('OK')	text/html	date:Mon,%2020%20Feb%202023%2002:08:11%20GMT	https://www.classcentral.com/subject/hci	E:/juned/www.classcentral.com/www.classcentral.com/subject/hci.html	(from https://www.classcentral.com/)
07:38:42	741870/741870	U--MCZ	200	updated ('OK')	text/html	date:Mon,%2020%20Feb%202023%2002:08:22%20GMT	https://www.classcentral.com/subject/distributed-systems	E:/juned/www.classcentral.com/www.classcentral.com/subject/distributed-systems.html	(from https://www.classcentral.com/)
07:38:53	741536/741536	U--MCZ	200	updated ('OK')	text/html	date:Mon,%2020%20Feb%202023%2002:08:34%20GMT	https://www.classcentral.com/subject/operating-systems	E:/juned/www.classcentral.com/www.classcentral.com/subject/operating-systems.html	(from https://www.classcentral.com/)
07:38:55	760181/760181	U--MCZ	200	updated ('OK')	text/html	date:Mon,%2020%20Feb%202023%2002:08:33%20GMT	https://www.classcentral.com/subject/blockchain	E:/juned/www.classcentral.com/www.classcentral.com/subject/blockchain.html	(from https://www.classcentral.com/)
